name,poi_type,latitude,longitude,url,icon,iconsize,iconcolor,icontop,iconleft,description
Church Street Marketplace,ad,44.4783438,-73.21273003,https://churchstmarketplace.com/,fa-shopping-bag,,green,-3,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
The Skinny Pancake,ad,44.4772874,-73.21957505,https://www.skinnypancake.com/?utm_source=google&utm_medium=Yext,fa-utensils,,blue,-2,-1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Foam Brewers,ad,44.4793285,-73.21992397,http://www.foambrewers.com/,fa-beer,,purple,-2,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Vivid Coffee,ad,44.4794278,-73.21212453,https://vividcoffee.com/,fa-coffee,16,brown,,-1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Local Motion Trailside Center,ad,44.47525717,-73.2195445,https://www.localmotion.org/trailside_center,fa-bike,22,orange,-4,-4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Honey Road,ad,44.47624549,-73.21224633,https://www.honeyroadrestaurant.com/,fa-utensils,,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Echo,ad,44.47652427,-73.22110069,https://www.echovermont.org/,fa-school,,purple,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Switchback,ad,44.4562349,-73.22073596,https://www.switchbackvt.com/,fa-beer,,purple,-2,1,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Burlington Harbor Marina,ad,44.48164286,-73.22371549,https://burlingtonharbormarina.com/,fa-anchor,18,blue,-1,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
SkiRack,ad,44.4757889,-73.21573264,https://www.skirack.com/,fa-shopping-bag,,green,-3,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Outdoor Gear Exchange,ad,44.47918723,-73.21316499,https://www.gearx.com/,fa-shopping-bag,,green,-3,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Burlington Bay,ad,44.4767855,-73.21911364,https://www.burlingtonbaycafe.com/,fa-utensils,,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
The Shanty on the Shore,ad,44.47460528,-73.21883144,https://www.shantyontheshore.com/,fa-utensils,,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Blue Paddle Bistro,ad,44.64607957,-73.30443707,https://www.bluepaddlebistro.store/,fa-utensils,,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
City Market,ad,44.47829451,-73.21050616,http://www.citymarket.coop/,fa-shopping-bag,,green,-3,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
City Market,ad,44.45855803,-73.21809411,http://www.citymarket.coop/,fa-shopping-bag,,green,-3,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Burton Snowboards,ad,44.44912844,-73.21944773,https://www.burton.com/us/en/home,fa-shopping-bag,,green,-3,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Burton Snowboards,ad,44.4774086,-73.2133775,https://www.burton.com/us/en/home,fa-shopping-bag,,green,-3,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Camp Skyland,ad,44.59746913,-73.3023591,https://campskylandvt.com/,fa-campground,,green,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Snowfarm Vineyard,ad,44.62706059,-73.33308738,https://www.snowfarm.com/,fa-wine-glass-alt,12,red,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Allenholm Farm,ad,44.63177003,-73.30221502,https://www.allenholm.com/,fa-apple-alt,,red,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Lake Champlain Visitor's Center,ad,44.47640012,-73.21755919,https://www.vermont.org/chamber/,fa-store,,green,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Old Spokes Home,ad,44.48905412,-73.20739169,https://www.oldspokeshome.com/,fa-bike,22,orange,-4,-4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Paddlesurf Champlain,ad,44.45615356,-73.22475219,http://www.paddlesurfchamplain.com/,fa-swimmer,16,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Charlie's Boathouse,ad,44.52989738,-73.2731757,https://www.facebook.com/charliesboathouse/,fa-utensils,,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Mallet's Bay Bicycle,ad,44.55435342,-73.23129297,https://www.mbbicycle.com/,fa-shopping-bag,,green,-3,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Hackett's Orchard,ad,44.63451025,-73.30286829,https://www.hackettsorchard.com/,fa-apple-alt,,red,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Auberge Harris,ad,45.32396836,-73.26381672,https://aubergeharris.com/index.php/en/home/,fa-hotel,,,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Redrocks Park,rec,44.44524529,-73.21987925,https://www.southburlingtonvt.gov/parks_and_facilities/natural_areas/red_rocks_park.php,fa-swimmer,16,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Redrocks Park,rec,44.44256337,-73.22194016,https://www.southburlingtonvt.gov/parks_and_facilities/natural_areas/red_rocks_park.php,fa-restroom,18,,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Oakledge Park,rec,44.45722928,-73.22436876,https://enjoyburlington.com/place/oakledge-park-2/,fa-swimmer,16,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Oakledge Park,rec,44.45601471,-73.22546333,https://enjoyburlington.com/place/oakledge-park-2/,fa-restroom,18,,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Perkins Pier,parking,44.47343506,-73.21996573,https://enjoyburlington.com/place/perkins-pier-marina/,fa-parking,,cyan,-2,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Waterfront Park,rec,44.47980487,-73.22203486,https://enjoyburlington.com/place/waterfront-park-2/,fa-trees,18,green,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Waterfront Park,rec,44.47704404,-73.2204469,https://enjoyburlington.com/place/waterfront-park-2/,fa-restroom,18,,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
North Beach,rec,44.49225376,-73.24094103,https://enjoyburlington.com/place/north-beach/,fa-swimmer,16,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
North Beach,rec,44.49214732,-73.2395415,https://enjoyburlington.com/place/north-beach/,fa-restroom,18,,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Leddy Park,rec,44.50168877,-73.25261816,https://enjoyburlington.com/place/leddy-beach/,fa-swimmer,16,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Leddy Park,rec,44.50245961,-73.25297621,https://enjoyburlington.com/place/leddy-beach/,fa-restroom,18,,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Winooski River Bridge,landmark,44.53069806,-73.27311654,https://bridgehunter.com/vt/chittenden/bh71866/,fa-bike,22,orange,-4,-4,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Airport Park,rec,44.54506234,-73.28107444,https://colchestervt.gov/Facilities/Facility/Details/Airport-Park-1,fa-trees,18,green,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Airport Park,rec,44.54341144,-73.28017675,https://colchestervt.gov/Facilities/Facility/Details/Airport-Park-1,fa-restroom,18,,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Delta Park,rec,44.53193855,-73.27455101,https://www.wvpd.org/delta-park/,fa-trees,18,green,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Local Motion Bike Ferry,service,44.59116519,-73.31251024,https://www.localmotion.org/bike_ferry,fa-ship,,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
White's Beach,rec,44.62200134,-73.3220373,http://southhero.net/rec/whites-beach,fa-swimmer,16,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
White's Beach,,44.62193385,-73.32138389,http://southhero.net/rec/whites-beach,fa-restroom,18,,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Grand Isle State Park,rec,44.68754761,-73.29456974,https://vtstateparks.com/grandisle.html,fa-swimmer,16,blue,,,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Grand Isle State Park,,44.6869131,-73.29107562,https://vtstateparks.com/grandisle.html,fa-restroom,18,,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
Ethan Allen Homestead,landmark,44.50785931,-73.2320804,https://ethanallenhomestead.org/,fa-trees,18,green,,-2,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat."
College St Access,access,44.4768085,-73.2206761,,trail-access,,none,,,
Lake St Access,access,44.4790704,-73.2212246,,trail-access,,none,,,
King St Access,access,44.4746053,-73.2193644,,trail-access,,none,,,
Penny Ln Access,access,44.4812316,-73.2226218,,trail-access,,none,,,
Sailing Center Access,access,44.4833493,-73.2239497,,trail-access,,none,,,
North Beach Access,access,44.4919425,-73.237331,,trail-access,,none,,,
Killarney Rd Access,access,44.4995285,-73.246926,,trail-access,,none,,,
Little Eagle Bay Access,access,44.499832,-73.247401,,trail-access,,none,,,
Driftwood Ln Access,access,44.5008241,-73.2489507,,trail-access,,none,,,
Leddy Park Access,access,44.5029678,-73.2523049,,trail-access,,none,,,
Shore Rd Access,access,44.5052622,-73.2559228,,trail-access,,none,,,
Staniford Rd Access,access,44.5080348,-73.2602492,,trail-access,,none,,,
Starr Farm Rd Access,access,44.5126226,-73.2666115,,trail-access,,none,,,
North Ave Access,access,44.5265076,-73.2713788,,trail-access,,none,,,
Northgate Connector Access,access,44.5152814,-73.268329,,trail-access,,none,,,
Windemere Way Access,access,44.536557,-73.276179,,trail-access,,none,,,
Colchester Point Rd Access,access,44.543073,-73.279922,,trail-access,,none,,,
Colchester Point Rd Parking Area,access,44.5442848,-73.2861976,,trail-access,,none,,,
Mills Point Rd Access,access,44.5515289,-73.2955208,,trail-access,,none,,,
